date,open,high,low,close,volume,company
2021-04-09,244.99167826390885,248.01448283926808,244.57508226867415,247.87884521484375,24326800,MSFT
2021-04-12,246.77438603109658,249.64217222012945,246.68717879180164,247.93699645996094,27148700,MSFT
2021-04-13,249.24487920116317,251.11474149251765,248.82825370627884,250.43653869628906,23837500,MSFT
2021-04-14,249.45803724002914,250.76595337184807,247.210311401953,247.6269073486328,23070900,MSFT
2021-04-15,249.8940225914013,251.83171134173998,249.70027145643778,251.4151153564453,25627500,MSFT
2021-04-16,251.38604863707403,252.8683793332528,249.5743144047204,252.61647033691406,24878600,MSFT
2021-04-19,252.08363876361273,253.33345637762076,249.78748215733745,250.67880249023438,23209300,MSFT
2021-04-20,249.78746648115802,252.09332084855362,248.8379883396468,250.21376037597656,19722900,MSFT
2021-04-21,250.87256688552353,252.5583466504796,249.23521751300112,252.46145629882812,24030400,MSFT
2021-04-22,252.10298038374276,253.62407311137608,247.675369385478,249.15771484375,25606200,MSFT
2021-04-23,249.84560700091777,253.36251702181963,249.2545965223237,253.0137176513672,21462600,MSFT
2021-04-26,253.50784864285754,254.26354614998954,252.06427983780992,253.40126037597656,19763300,MSFT
2021-04-27,253.4303182351178,254.99017317442974,252.01581361674255,253.8081817626953,31014200,MSFT
2021-04-28,248.10161511589362,248.54730474565548,245.06914275672682,246.6289825439453,46903100,MSFT
2021-04-29,247.50100141812746,248.12106125403906,241.24225997590716,244.6428985595703,40589000,MSFT
2021-04-30,241.9591829399457,245.19511938249752,241.82354532808395,244.32315063476562,30945100,MSFT
2021-05-03,245.5051362549246,246.42555015369652,243.29617246465313,244.01312255859375,19626600,MSFT
2021-05-04,243.15087915453753,243.38340713151052,238.1031933486001,240.0699462890625,32756100,MSFT
2021-05-05,241.30038006830998,241.72667396288585,238.16133372350959,238.79107666015625,21901300,MSFT
2021-05-06,238.77170020723054,242.07546317009124,237.0665393796536,241.9495086669922,26491100,MSFT
2021-05-07,244.29411297681904,246.37713733610255,243.34464959083732,244.59446716308594,27032900,MSFT
2021-05-10,243.05396545411676,243.8871721456594,239.42079931949323,239.4789276123047,29299900,MSFT
2021-05-11,236.93086619899634,238.91699988414197,235.0125587079232,238.5585174560547,33641600,MSFT
2021-05-12,234.6250528045745,236.76620549012645,230.6527995291248,231.55381774902344,36684400,MSFT
2021-05-13,234.26656230597814,237.9481737222401,233.89839672933456,235.45823669433594,29624300,MSFT
2021-05-14,237.92880927148076,241.41664023771423,237.8416168235882,240.41873168945312,23901100,MSFT
2021-05-17,238.8685866288401,238.90733389963685,235.93298931819714,237.541259765625,24970200,MSFT
2021-05-18,238.59736098792487,238.73299863900107,235.33234467144186,235.50674438476562,20168000,MSFT
2021-05-19,232.38950687886384,236.19614450679748,231.7000473250756,236.08932495117188,25739800,MSFT
2021-05-20,236.90505804938937,240.77966389492764,236.80794396877513,239.3521728515625,21800700,MSFT
2021-05-21,240.4106828949787,241.14869958916404,237.66252014234408,238.080078125,21863100,MSFT
2021-05-24,240.62429283731055,243.89684776505283,240.35239118635963,243.52783203125,21411500,MSFT
2021-05-25,244.48920035043204,245.44085609856307,243.56667586272647,244.44064331054688,17704300,MSFT
2021-05-26,244.1590230762526,245.62536567638153,243.49869474528913,244.21730041503906,17771600,MSFT
2021-05-27,243.90656946711792,244.20760239943863,242.04209452908967,242.10035705566406,24426200,MSFT
2021-05-28,243.74142927580397,244.79019895676714,242.3430697011864,242.4595947265625,18270200,MSFT
2021-06-01,243.96480365448892,244.02306617429545,239.81829627462554,240.2455596923828,23213300,MSFT
2021-06-02,240.95446747459332,242.06149983846979,238.73068244821363,240.14846801757812,19406700,MSFT
2021-06-03,238.12862636115537,239.2162329897314,235.97282406699287,238.60446166992188,25307700,MSFT
2021-06-04,240.59516069530085,244.3726673509658,240.35239030658838,243.53753662109375,25281100,MSFT
2021-06-07,242.75098562173304,246.74213177790864,242.5859035200822,246.47023010253906,23079200,MSFT
2021-06-08,247.78118050982368,248.60660578316927,245.20780542191213,245.26608276367188,22455000,MSFT
2021-06-09,246.47020040098926,248.14046181556878,245.8875603743513,246.25656127929688,17937600,MSFT
2021-06-10,246.9363225034259,250.0146492596862,246.33425667995448,249.80101013183594,24563600,MSFT
2021-06-11,250.529350694355,251.01489152961526,249.18925324742705,250.43226623535156,18999700,MSFT
2021-06-14,250.44187185214543,252.4326063817112,249.37367645031142,252.3743438720703,19150500,MSFT
2021-06-15,252.25787004279374,252.4715091916119,250.22831294655126,250.88864135742188,18038900,MSFT
2021-06-16,251.89850918380276,253.0443781231664,247.0625279616544,249.9369354248047,27220000,MSFT
2021-06-17,248.66482290215413,254.18055817926674,248.60656038856197,253.35513305664062,27565500,MSFT
2021-06-18,252.12191676974433,254.71468800724014,251.26736023294666,251.9276885986328,37202200,MSFT
2021-06-21,252.30644961322224,255.89943405392754,250.4614003452859,255.03518676757812,26696100,MSFT
2021-06-22,255.12249237414275,258.1037192183966,254.81173923104998,257.8318176269531,24694100,MSFT
2021-06-23,258.297965283609,259.1136702081878,256.7830804758119,257.5987854003906,19518700,MSFT
2021-06-24,258.4630806261076,260.1042108908412,257.7930319554148,258.9777526855469,21446900,MSFT
2021-06-25,258.53104806250064,259.52154056084777,257.1035570188217,257.35601806640625,25611100,MSFT
2021-06-28,258.4922609657132,261.12388428738586,258.22035925316106,260.9490966796875,19590000,MSFT
2021-06-29,261.09467865762656,263.79428404733454,260.2304315312195,263.551513671875,19937800,MSFT
2021-06-30,262.8620601816205,263.51266820726516,261.80358487634817,263.06597900390625,21656500,MSFT
2021-07-01,261.81328559722436,263.9788081482054,261.80359493344747,263.7457580566406,16725300,MSFT
2021-07-02,264.93050767654734,269.9607036024812,264.61975443048965,269.6208190917969,26458000,MSFT
2021-07-06,269.98978857787716,271.29103423320447,266.3676439099872,269.6304931640625,31565600,MSFT
2021-07-07,271.32013639460183,272.5728396945456,269.13520325135335,271.8348083496094,23260000,MSFT
2021-07-08,268.89251001738205,270.6696060791709,266.9212154015309,269.3974914550781,24618600,MSFT
2021-07-09,267.7466025874497,270.0092095294072,267.35817589963136,269.90240478515625,23916700,MSFT
2021-07-12,271.08714057563935,271.6794861214872,268.5817334745255,269.30035400390625,18931700,MSFT
2021-07-13,269.49449869817454,274.6703791411843,269.36828300997513,272.8544616699219,26120100,MSFT
2021-07-14,274.18483338403666,275.4569476201697,272.43686912019115,274.3402099609375,23113700,MSFT
2021-07-15,273.84496531629395,274.34022633253,271.73770555794715,272.90301513671875,22604200,MSFT
2021-07-16,273.91296873929,275.8842630199159,271.3784305870248,272.6311340332031,26186800,MSFT
2021-07-19,270.8637887250945,272.262148626484,266.5133620408241,268.99932861328125,32935600,MSFT
2021-07-20,269.9897892384241,272.84477122957907,268.27098564581274,271.24249267578125,26259700,MSFT
2021-07-21,270.8345950968576,273.3788236097581,269.271168275973,273.2622985839844,24364300,MSFT
2021-07-22,275.631790012129,278.13719706508346,275.2239523472671,277.86529541015625,23384100,MSFT
2021-07-23,279.0596469363949,281.603875369427,278.2148108910043,281.29315185546875,22768100,MSFT
2021-07-26,280.64252834001474,281.3125768857484,278.3507904302988,280.6910705566406,23176100,MSFT
2021-07-27,281.06013348954303,281.2057897989627,274.76754384215053,278.25372314453125,33604100,MSFT
2021-07-28,280.63281706057165,281.7592750919876,275.62203325257116,277.94293212890625,33566900,MSFT
2021-07-29,277.96238357210973,280.27356248739034,277.80700696221055,278.2148742675781,18168300,MSFT
2021-07-30,276.9233280789209,278.37023004995433,275.6997558894234,276.67083740234375,20944800,MSFT
2021-08-02,278.0788792049477,278.47702616912403,275.53465046148176,276.58343505859375,16267400,MSFT
2021-08-03,277.1661345604415,278.9237899569727,275.7871855930499,278.81695556640625,17879000,MSFT
2021-08-04,277.94298740237747,279.2733645038161,276.4183821194626,278.224609375,16191300,MSFT
2021-08-05,278.58388207004765,281.2543563542543,277.8264396402932,281.14752197265625,13900200,MSFT
2021-08-06,280.16675420239426,281.1281154767647,279.3024773773098,281.0892639160156,16589300,MSFT
2021-08-09,281.3708615963786,283.11879642354194,279.4869611358521,279.9919128417969,16117600,MSFT
2021-08-10,280.4483237958657,280.88532232247246,276.9524541232327,278.1565856933594,18616600,MSFT
2021-08-11,278.9043165134262,280.31239657877944,277.59335052758973,278.65185546875,13955900,MSFT
2021-08-12,278.3411060048753,281.58451478589524,278.05948406101277,281.42913818359375,14561300,MSFT
2021-08-13,281.1086554787185,284.4297372845349,280.93383830337086,284.3811950683594,18249000,MSFT
2021-08-16,284.7113989146112,286.29426656548185,281.63305739521127,286.08062744140625,22507600,MSFT
2021-08-17,283.93456469707075,284.9444682289797,282.6624205303281,284.6045837402344,20075300,MSFT
2021-08-18,284.13755629099927,286.84232973480596,282.41543257684606,282.8630065917969,21813000,MSFT
2021-08-19,280.87821622750863,289.4206332656918,280.8295810756036,288.73956298828125,29850500,MSFT
2021-08-20,291.6097772971676,297.5641694161929,289.9946922302763,296.12420654296875,40817600,MSFT
2021-08-23,295.04420030270154,297.1360163945199,293.6820895702468,296.40631103515625,22830200,MSFT
2021-08-24,296.76638739361596,297.379344838527,293.8281169135274,294.43133544921875,18175800,MSFT
2021-08-25,296.0657809113513,296.34794196875384,292.2907967298183,293.8377685546875,20006100,MSFT
2021-08-26,292.8454075366568,294.24644449964364,290.8606299155867,290.996826171875,17666100,MSFT
2021-08-27,290.89951436759395,292.7286475335242,288.7979590083417,291.6097717285156,22605700,MSFT
2021-08-30,292.9719266082329,295.9880490025322,292.9135525360423,295.3750915527344,16348100,MSFT
2021-08-31,296.182581069819,296.26040325094897,293.34158154404304,293.7113037109375,26285300,MSFT
2021-09-01,294.6745252651419,296.9317546635552,293.331862438641,293.66265869140625,18983800,MSFT
2021-09-02,294.02267360341693,295.1512586182633,292.0573145057397,293.0010681152344,16285600,MSFT
2021-09-03,292.8453681711195,294.4118179045232,292.1351405686588,292.9913330078125,14747900,MSFT
2021-09-07,292.86489996626267,292.9427221606258,290.1309388779129,292.0573425292969,17180400,MSFT
2021-09-08,291.6681294878677,292.47565711485584,289.4206390956464,292.08648681640625,15046800,MSFT
2021-09-09,292.6799783157929,293.9642669456135,288.9633383530343,289.2065734863281,19927000,MSFT
2021-09-10,290.3449115181768,291.80432224024867,287.3871641410774,287.7082214355469,19633400,MSFT
2021-09-13,289.4984576305718,290.4616889949505,286.12235263113655,288.95361328125,23652900,MSFT
2021-09-14,291.45406942927184,293.234567267124,290.03358453682137,291.6778564453125,21853400,MSFT
2021-09-15,295.0539619371222,297.05821710322084,293.65292516387797,296.5717468261719,28356300,MSFT
2021-09-16,295.5404221355816,297.04846806628996,292.621600572826,296.9609069824219,19550800,MSFT
2021-09-17,295.9393384251087,296.26039574034155,291.4248800474828,291.75567626953125,41372500,MSFT
2021-09-20,288.311463415093,290.63680560825134,281.68574056914485,286.3363952636719,38278700,MSFT
2021-09-21,287.68883796923444,289.48878420266135,286.1126787858618,286.8229064941406,22364100,MSFT
2021-09-22,288.70069387685174,292.09624729235685,286.54076441540616,290.5006103515625,26626300,MSFT
2021-09-23,290.763322008009,292.7578384831166,289.47903321153564,291.4541015625,18604600,MSFT
2021-09-24,290.1600976113839,291.6875918496594,288.89525696494013,291.2497863769531,14999000,MSFT
2021-09-27,288.12665518466116,288.4477125312532,285.01323326207313,286.2099609375,23571700,MSFT
2021-09-28,281.95811753517364,282.9116098212612,275.09889955559424,275.8480529785156,43186200,MSFT
2021-09-29,277.3853344514894,279.0101284120121,275.3518924284202,276.3150939941406,26353700,MSFT
2021-09-30,277.97886658014636,280.0414960206848,273.99954285914674,274.29144287109375,32343600,MSFT
2021-10-01,274.4860239096568,282.13335320615363,273.6784961978228,281.27716064453125,30086300,MSFT
2021-10-04,279.62311155674934,279.96364669177837,272.66659247739665,275.4491882324219,31350700,MSFT
2021-10-05,276.36374826269554,282.5419266245184,276.36374826269554,280.9463195800781,24993000,MSFT
2021-10-06,278.0469477373675,285.6845369532869,277.78426447928524,285.1785888671875,28002600,MSFT
2021-10-07,287.1925783063686,288.6130928572029,285.9666934298941,286.87152099609375,20430500,MSFT
2021-10-08,288.204444770519,288.6130928572029,285.8110193821949,286.87152099609375,17685700,MSFT
2021-10-11,284.9938215569745,289.9071605367616,284.8284085627614,286.26837158203125,19298600,MSFT
2021-10-12,287.3482594316508,287.4455594253329,284.439176678828,284.954833984375,17974100,MSFT
2021-10-13,286.92994219622403,289.2358068787903,285.54835335326123,288.29205322265625,23416300,MSFT
2021-10-14,291.11352154040367,295.0636576337203,289.7708588865771,294.5577392578125,27262900,MSFT
2021-10-15,294.1588165309369,296.2117363511589,292.38805775917484,295.97821044921875,25384800,MSFT
2021-10-18,295.3555443129515,299.86997263429015,294.499351952408,298.9748840332031,22729300,MSFT
2021-10-19,300.0062134430301,300.93048911629654,298.9067859114772,299.88946533203125,17682100,MSFT
2021-10-20,300.8429253198746,301.31968635787115,297.8268038151897,299.0916442871094,16537100,MSFT
2021-10-21,298.8581601910055,302.6039575348086,298.07005103332324,302.35101318359375,16918100,MSFT
2021-10-22,302.00074833423616,302.67207970586827,299.47109690261544,300.7943115234375,17449300,MSFT
2021-10-25,300.988903801613,301.02782974112984,298.1673818683796,299.7922058105469,17554500,MSFT
2021-10-26,302.5845288044777,303.9466397160432,300.24947728582384,301.7185974121094,28107300,MSFT
2021-10-27,307.4492346525636,317.275940812412,307.4492346525636,314.42523193359375,52588700,MSFT
2021-10-28,315.55379489137164,316.0791911010308,312.6641602759302,315.5732727050781,26297900,MSFT
2021-10-29,315.3592599080858,323.01629812808585,315.13547286792766,322.6465759277344,34766000,MSFT
2021-11-01,322.3936008964146,322.5200879321367,317.5386365337403,320.45745849609375,27073200,MSFT
2021-11-02,321.3719926449958,324.42704024259035,321.070383448009,324.1156921386719,26487100,MSFT
2021-11-03,324.8648276969841,325.8377681990366,321.70277106531336,324.9621276855469,21500100,MSFT
2021-11-04,323.8822237295986,327.4334511253536,320.59367961745886,327.3361511230469,23992200,MSFT
2021-11-05,329.35011638009615,329.6225385474984,325.37079307792527,326.9664001464844,22570100,MSFT
2021-11-08,328.172886097,328.51342128021736,325.3902899482166,327.87127685546875,20897000,MSFT
2021-11-09,327.98802110454375,329.5544710520754,325.47784719370213,326.85943603515625,21307400,MSFT
2021-11-10,325.516729267714,325.5751033257884,320.99256161621383,321.8487243652344,25500900,MSFT
2021-11-11,322.28662940259426,324.7384294489275,321.56666273564315,323.4346923828125,16849800,MSFT
2021-11-12,324.88426876927895,328.104699091538,324.7577817676302,327.6084899902344,23831000,MSFT
2021-11-15,328.4064203412258,328.7372166244194,324.99138889810655,326.9761962890625,16723000,MSFT
2021-11-16,326.59664993589905,331.4516430729866,326.43126668335293,330.3230285644531,20886800,MSFT
2021-11-17,330.3717986440752,333.53964055668297,329.4555589112013,330.5472412109375,19053400,MSFT
2021-11-18,329.63103050422825,333.79310682111,328.59782896913265,332.6429138183594,22463500,MSFT
2021-11-19,333.97825024801534,336.3760543767451,333.54937084338275,334.43634033203125,21963400,MSFT
2021-11-22,335.9081154886686,340.8304710046399,330.9662762746876,331.23919677734375,31031100,MSFT
2021-11-23,328.5295979613131,330.86895142342803,325.12783225855804,329.1436767578125,30427600,MSFT
2021-11-24,327.77905946554597,329.6115390495707,325.46897628108786,329.36785888671875,21661300,MSFT
2021-11-26,325.8978136553364,329.3873000483937,319.8252940727752,321.3458557128906,24217200,MSFT
2021-11-29,326.4729285043601,330.45953229091987,326.2779724809226,328.1202087402344,28563500,MSFT
2021-11-30,326.8433497402649,329.2411543148448,320.67335109906475,322.23291015625,42885600,MSFT
2021-12-01,326.6581359348588,330.70322067992856,321.0632489270515,321.73577880859375,33337600,MSFT
2021-12-02,321.95019634057,325.05955737688157,319.5133948855366,321.1606750488281,30766000,MSFT
2021-12-03,323.5974222250815,324.2894951394261,309.9903335114782,314.8444519042969,41779300,MSFT
2021-12-06,315.7606970222299,319.17221854695055,311.1600153761909,317.9440612792969,30032600,MSFT
2021-12-07,323.25628742156067,327.31109810506666,321.75520967810246,326.453369140625,31021900,MSFT
2021-12-08,326.8335681887823,327.01876748597454,322.4375686808705,326.5021667480469,24761000,MSFT
2021-12-09,325.95632498751337,327.98373078188104,323.7242064464456,324.679443359375,22214200,MSFT
2021-12-10,326.5118533906384,334.32910036402103,326.3266541331972,333.8807373046875,38095700,MSFT
2021-12-13,332.06783170114227,335.09922846181,330.5082726752952,330.8201904296875,28899400,MSFT
2021-12-14,324.796343841074,326.1804599440803,315.91662522937145,320.0397033691406,44438700,MSFT
2021-12-15,320.3028957948205,326.71657347415686,316.2968087358062,326.1902160644531,35381100,MSFT
2021-12-16,327.2234335016627,328.24690794556454,314.85422711604616,316.68670654296875,35034800,MSFT
2021-12-17,312.76836484947194,316.70624457817166,309.23012415414564,315.6145324707031,47750300,MSFT
2021-12-20,311.9592908639545,314.63977229684497,309.542003009258,311.8228454589844,28326500,MSFT
2021-12-21,315.1174141959056,319.44517580739705,311.715619257066,319.01629638671875,24740600,MSFT
2021-12-22,320.00070161936026,325.1764646639164,317.51517644966276,324.77685546875,24831500,MSFT
2021-12-23,324.33825731582084,327.8862543336369,324.31877361376286,326.2292175292969,19617800,MSFT
2021-12-27,326.9797734060267,333.82233124929604,326.95053297704317,333.7930908203125,19947000,MSFT
2021-12-28,334.4753456356352,335.11866475826764,331.71689960987686,332.6233825683594,15661500,MSFT
2021-12-29,332.6721024435411,335.59626401115304,331.09305995640824,333.3056945800781,15042000,MSFT
2021-12-30,333.26671018042197,334.4558704532569,330.2548272200859,330.7421875,15994500,MSFT
2021-01-04,163.5,163.60000610351562,157.2010040283203,159.3314971923828,88228000,AMZN
2021-01-05,158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688,53110000,AMZN
2021-01-06,157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625,87896000,AMZN
2021-01-07,157.85000610351562,160.427001953125,157.75,158.10800170898438,70290000,AMZN
2021-01-08,159.0,159.53199768066406,157.11000061035156,159.13499450683594,70754000,AMZN
2021-01-11,157.40049743652344,157.81900024414062,155.5,155.7104949951172,73668000,AMZN
2021-01-12,156.0,157.10699462890625,154.3000030517578,156.04150390625,70292000,AMZN
2021-01-13,156.4219970703125,159.49749755859375,156.10400390625,158.29449462890625,66424000,AMZN
2021-01-14,158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188,61418000,AMZN
2021-01-15,156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,84880000,AMZN
2021-01-19,155.35000610351562,157.25,154.8000030517578,156.03799438476562,66102000,AMZN
2021-01-20,159.09950256347656,163.99000549316406,158.75,163.16900634765625,106196000,AMZN
2021-01-21,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,98722000,AMZN
2021-01-22,165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,56438000,AMZN
2021-01-25,166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422,74996000,AMZN
2021-01-26,164.8179931640625,166.89999389648438,164.14349365234375,166.30650329589844,59104000,AMZN
2021-01-27,167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438,93204000,AMZN
2021-01-28,161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156,62984000,AMZN
2021-01-29,161.5,161.84950256347656,159.2274932861328,160.30999755859375,85872000,AMZN
2021-02-01,162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828,83204000,AMZN
2021-02-02,169.0,171.38699340820312,168.05650329589844,169.0,141972000,AMZN
2021-02-03,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,141776000,AMZN
2021-02-04,166.5,167.35000610351562,163.8874969482422,166.5500030517578,73414000,AMZN
2021-02-05,165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,72416000,AMZN
2021-02-08,167.9250030517578,168.25,165.1999969482422,166.14700317382812,65148000,AMZN
2021-02-09,165.62449645996094,166.89999389648438,164.89199829101562,165.25,44070000,AMZN
2021-02-10,165.6999969482422,165.8975067138672,162.6999969482422,164.32899475097656,63032000,AMZN
2021-02-11,164.60000610351562,164.60000610351562,162.4029998779297,163.10650634765625,46028000,AMZN
2021-02-12,162.5,164.0124969482422,161.66549682617188,163.885498046875,46706000,AMZN
2021-02-16,162.70249938964844,165.4149932861328,162.67950439453125,163.44749450683594,51494000,AMZN
2021-02-17,163.17999267578125,166.04550170898438,162.97500610351562,165.4320068359375,65950000,AMZN
2021-02-18,164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375,60548000,AMZN
2021-02-19,166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,86104000,AMZN
2021-02-22,160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656,70314000,AMZN
2021-02-23,156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562,93544000,AMZN
2021-02-24,158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375,60226000,AMZN
2021-02-25,156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438,90676000,AMZN
2021-02-26,154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,85518000,AMZN
2021-03-01,156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375,54582000,AMZN
2021-03-02,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,51916000,AMZN
2021-03-03,154.0590057373047,155.38900756835938,149.75,150.25,79774000,AMZN
2021-03-04,150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,109632000,AMZN
2021-03-05,150.25,150.4499969482422,144.0500030517578,150.0229949951172,107772000,AMZN
2021-03-08,150.75,153.22950744628906,147.5655059814453,147.59750366210938,83700000,AMZN
2021-03-09,150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547,80600000,AMZN
2021-03-10,154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797,60250000,AMZN
2021-03-11,155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125,55528000,AMZN
2021-03-12,153.75,154.94900512695312,152.27499389648438,154.47450256347656,48438000,AMZN
2021-03-15,153.72850036621094,154.11199951171875,151.60450744628906,154.08399963378906,58272000,AMZN
2021-03-16,155.24850463867188,156.44549560546875,153.79299926757812,154.59300231933594,50776000,AMZN
2021-03-17,153.66099548339844,158.65249633789062,153.51100158691406,156.7864990234375,62372000,AMZN
2021-03-18,155.0500030517578,155.8314971923828,151.25,151.39950561523438,72992000,AMZN
2021-03-19,151.4615020751953,153.864501953125,150.8314971923828,153.7480010986328,92508000,AMZN
2021-03-22,153.3925018310547,156.32899475097656,153.00250244140625,155.5435028076172,58044000,AMZN
2021-03-23,156.35000610351562,159.10000610351562,156.04249572753906,156.875,76346000,AMZN
2021-03-24,157.552001953125,158.0155029296875,154.25750732421875,154.35350036621094,59180000,AMZN
2021-03-25,153.64950561523438,155.48899841308594,151.85699462890625,152.31300354003906,71270000,AMZN
2021-03-26,152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375,66258000,AMZN
2021-03-29,152.77200317382812,154.5625,151.42250061035156,153.7864990234375,54920000,AMZN
2021-03-30,153.50050354003906,153.64999389648438,151.6999969482422,152.76449584960938,46752000,AMZN
2021-03-31,153.2030029296875,155.9665069580078,153.125,154.70399475097656,61878000,AMZN
2021-04-01,155.89700317382812,158.1219940185547,155.77749633789062,158.0500030517578,58806000,AMZN
2021-04-05,158.64999389648438,161.79800415039062,158.06199645996094,161.3365020751953,66698000,AMZN
2021-04-06,161.1875,162.36549377441406,160.8520050048828,161.1909942626953,50756000,AMZN
2021-04-07,161.69000244140625,165.1804962158203,161.1824951171875,163.96949768066406,66924000,AMZN
2021-04-08,165.5449981689453,166.22500610351562,164.60000610351562,164.96499633789062,56242000,AMZN
2021-04-09,165.23500061035156,168.61000061035156,164.44500732421875,168.61000061035156,86830000,AMZN
2021-04-12,167.760498046875,169.7519989013672,167.5574951171875,168.96949768066406,65636000,AMZN
2021-04-13,170.04249572753906,171.60000610351562,169.781494140625,170.0,66316000,AMZN
2021-04-14,170.20199584960938,170.2064971923828,166.3000030517578,166.64999389648438,62904000,AMZN
2021-04-15,168.5500030517578,169.85000610351562,167.60000610351562,168.95449829101562,64672000,AMZN
2021-04-16,169.0,170.33999633789062,167.7794952392578,169.9720001220703,63720000,AMZN
2021-04-19,169.51649475097656,171.79649353027344,168.00799560546875,168.60049438476562,54508000,AMZN
2021-04-20,168.67999267578125,169.14950561523438,165.8000030517578,166.7344970703125,52460000,AMZN
2021-04-21,165.8000030517578,168.14300537109375,165.1905059814453,168.1009979248047,44224000,AMZN
2021-04-22,168.58399963378906,168.64349365234375,165.07249450683594,165.45199584960938,51612000,AMZN
2021-04-23,165.9550018310547,168.75,165.4250030517578,167.04400634765625,63856000,AMZN
2021-04-26,167.39999389648438,171.42250061035156,166.5469970703125,170.4499969482422,97614000,AMZN
2021-04-27,172.17349243164062,173.0,169.90049743652344,170.8715057373047,76542000,AMZN
2021-04-28,171.74000549316406,174.49400329589844,171.25,172.9250030517578,92638000,AMZN
2021-04-29,175.2550048828125,175.72250366210938,171.75,173.5655059814453,153648000,AMZN
2021-04-30,176.25599670410156,177.6999969482422,173.125,173.37100219726562,140186000,AMZN
2021-05-03,174.2364959716797,174.33250427246094,168.63499450683594,169.32449340820312,117510000,AMZN
2021-05-04,167.8094940185547,168.3990020751953,163.60650634765625,165.593505859375,108788000,AMZN
2021-05-05,166.9429931640625,167.73500061035156,163.21800231933594,163.52699279785156,74226000,AMZN
2021-05-06,163.5,165.72000122070312,162.36000061035156,165.31849670410156,88954000,AMZN
2021-05-07,165.95449829101562,166.54449462890625,164.45350646972656,164.58050537109375,94206000,AMZN
2021-05-10,164.11599731445312,164.14999389648438,159.5,159.52450561523438,116772000,AMZN
2021-05-11,156.81399536132812,161.89999389648438,156.36849975585938,161.19549560546875,92396000,AMZN
2021-05-12,159.25,160.39700317382812,156.65499877929688,157.5970001220703,98728000,AMZN
2021-05-13,159.27349853515625,160.19200134277344,156.64999389648438,158.07350158691406,67018000,AMZN
2021-05-14,159.2779998779297,161.4429931640625,159.14999389648438,161.14500427246094,66500000,AMZN
2021-05-17,162.29649353027344,164.6374969482422,161.72950744628906,163.51950073242188,74478000,AMZN
2021-05-18,164.62899780273438,165.60000610351562,161.51849365234375,161.61399841308594,56568000,AMZN
2021-05-19,159.75,161.7375030517578,159.1999969482422,161.58999633789062,53594000,AMZN
2021-05-20,162.22000122070312,162.98399353027344,161.8090057373047,162.38400268554688,52664000,AMZN
2021-05-21,162.5,162.83450317382812,159.85049438476562,160.1540069580078,82098000,AMZN
2021-05-24,160.77499389648438,162.8975067138672,160.52499389648438,162.24949645996094,48456000,AMZN
2021-05-25,163.33349609375,163.99099731445312,160.68800354003906,162.95249938964844,65222000,AMZN
2021-05-26,163.72950744628906,164.7864990234375,162.92550659179688,163.25799560546875,47680000,AMZN
2021-05-27,162.8000030517578,163.01800537109375,161.5019989013672,161.5054931640625,51224000,AMZN
2021-05-28,162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875,46596000,AMZN
2021-06-01,162.1750030517578,162.5489959716797,160.4530029296875,160.9324951171875,48600000,AMZN
2021-06-02,161.15499877929688,161.75,160.39999389648438,161.69949340820312,40290000,AMZN
2021-06-03,160.2115020751953,160.7220001220703,159.20150756835938,159.35049438476562,47966000,AMZN
2021-06-04,160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188,44994000,AMZN
2021-06-07,159.8665008544922,160.39999389648438,158.61000061035156,159.90049743652344,44316000,AMZN
2021-06-08,161.1304931640625,163.97650146484375,160.90049743652344,163.20550537109375,68334000,AMZN
2021-06-09,163.64349365234375,164.87899780273438,163.53500366210938,164.0574951171875,49110000,AMZN
2021-06-10,164.10049438476562,167.5500030517578,164.0574951171875,167.4824981689453,69530000,AMZN
